#domain,ioc,uri_path
accesserdsc.com,Possible Cobalt Strike C2 Domain,/en_US/all.js
api.cryptoprot.info,Possible Cobalt Strike C2 Fronting Domain,/dhl
api.shenzhenschool.fun,Possible Cobalt Strike C2 Domain,/dot.gif
asusupdateserver.asuscomm.com,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js
auth.inmediavault.com,Possible Cobalt Strike C2 Domain,/assets/js/jquery-3.7.1.min.js
batchgit.cc,Possible Cobalt Strike C2 Domain,/visit.js
check.judicical.ml,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js
check1.judicical.ml,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js
cryptoprot.info,Possible Cobalt Strike C2 Fronted Domain,/dhl
cstest.mucfc.store,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js
dakk5rnsax46s.cfc-execute.su.baidubce.com,Possible Cobalt Strike C2 Domain,/api/x
dianqi1.dianqi2.jiayongdianqi.xyz,Possible Cobalt Strike C2 Domain,/home/
dianqi1.jiayongdianqi.xyz,Possible Cobalt Strike C2 Domain,/home/
dianqi2.dianqi1.jiayongdianqi.xyz,Possible Cobalt Strike C2 Domain,/home/
dianqi2.jiayongdianqi.xyz,Possible Cobalt Strike C2 Domain,/home/
dns1.globalcdn.autos,Possible Cobalt Strike C2 Domain,/api/x
enter.xone.la,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js
flyingbbird.abc,Possible Cobalt Strike C2 Domain,/updates
fx.doubao.com,Possible Cobalt Strike C2 Domain,/dot.gif
job.itechno.cc,Possible Cobalt Strike C2 Domain,/api/v1/get
lab.google-analytcis.com,Possible Cobalt Strike C2 Domain,/assets/i18n/js/jquery-3.3.1.min.js
missmovie.lol,Possible Cobalt Strike C2 Domain,/api/3
n1.google-analytcis.com,Possible Cobalt Strike C2 Domain,/assets/i18n/js/jquery-3.3.1.min.js
n2.google-analytcis.com,Possible Cobalt Strike C2 Domain,/assets/i18n/js/jquery-3.3.1.min.js
n3.google-analytcis.com,Possible Cobalt Strike C2 Domain,/assets/i18n/js/jquery-3.3.1.min.js
ns.1.3.0o0.foo,Possible Cobalt Strike C2 Domain,/pixel.gif
ns.1.4.0o0.foo,Possible Cobalt Strike C2 Domain,/dot.gif
ns.jumpservers.net,Possible Cobalt Strike C2 Domain,/dot.gif
ns1.bbcbook.net,Possible Cobalt Strike C2 Domain,/api/v1/Updates
ns1.cmbchina.top,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js
ns1.googleclouds.net,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js
ns1.gygiuh.online,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js
ns1.jszwfw.com.cn,Possible Cobalt Strike C2 Domain,/fwlink
ns1.microoosoft.com,Possible Cobalt Strike C2 Domain,/Manag_backend/jquery-3.3.1.min.js
ns1.ns-apache.jo3.org,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js
ns1.nsebseshop.cloud,Possible Cobalt Strike C2 Domain,/ms/625478102395
ns1.servicedata.services,Possible Cobalt Strike C2 Domain,/cx
ns1.translategoos.com,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js
ns2.bbcbook.net,Possible Cobalt Strike C2 Domain,/api/v1/Updates
ns2.cmbchina.top,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js
ns2.googleclouds.net,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js
ns2.jszwfw.com.cn,Possible Cobalt Strike C2 Domain,/visit.js
ns2.microoosoft.com,Possible Cobalt Strike C2 Domain,/Manag_backend/jquery-3.3.1.min.js
ns2.nsebseshop.cloud,Possible Cobalt Strike C2 Domain,/ms/625478102395
ns2.translategoos.com,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js
ns3.nsebseshop.cloud,Possible Cobalt Strike C2 Domain,/ms/625478102395
ns3.translategoos.com,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js
update.mloadspring.com,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js
upgrade.mloadspring.com,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js
util.advertising-platform.top,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js
vv4.qpalzmonline.uk,Possible Cobalt Strike C2 Domain,/push
www.dyshop.online,Possible Cobalt Strike C2 Domain,/login.js
www.quick-shares.com,Possible Cobalt Strike C2 Domain,/api/v1/servlet/getuserinfo
xbjy123.com,Possible Cobalt Strike C2 Fronted Domain,/aaaaaaaaa
